Source,Target,values
Slipping,Slipping q4,17051
Loyal Purchaser,Slipping q4,50
Loyal Purchaser,Affluent q4,555
Slipping,Faithful q4,37
Faithful,Affluent q4,157
Top Tier,Top Tier q4,235
Affluent,Slipping q4,7
Faithful,Loyal Purchaser q4,75
New Customer,Loyal Purchaser q4,3
Not Previously purchased,Faithful q4,100
Faithful,Faithful q4,2322
Loyal Purchaser,Top Tier q4,41
New Customer,New Customer q4,20309
Not Previously purchased,Affluent q4,8
Lost Touch,Lost Touch q4,35738
New Customer,Faithful q4,469
Lost Touch,Dropped Outside Timeframe,8940
Not Previously purchased,Top Tier q4,5
Lost Touch,Faithful q4,122
Slipping,New Customer q4,906
Slipping,Lost Touch q4,180
Affluent,Top Tier q4,128
Faithful,Slipping q4,397
New Customer,Slipping q4,13309
Not Previously purchased,New Customer q4,25112
Lost Touch,Loyal Purchaser q4,4
Loyal Purchaser,Loyal Purchaser q4,298
Affluent,Affluent q4,385
Not Previously purchased,Loyal Purchaser q4,17
Lost Touch,Affluent q4,6
New Customer,Affluent q4,36
Loyal Purchaser,Faithful q4,69
Lost Touch,New Customer q4,990
